id,total_kwh,total_minutes,measured_at
1,9.150,610,2026-01-11 18:27:49.885553
2,18.300,1220,2026-01-11 18:27:56.364195
3,7.961,647,2025-12-13 00:00:00
4,8.897,530,2025-12-14 00:00:00
5,8.964,562,2025-12-15 00:00:00
6,9.063,589,2025-12-16 00:00:00
7,8.337,621,2025-12-17 00:00:00
8,8.270,562,2025-12-18 00:00:00
9,9.269,481,2025-12-19 00:00:00
10,9.798,552,2025-12-20 00:00:00
11,9.458,659,2025-12-21 00:00:00
12,8.614,521,2025-12-22 00:00:00
13,8.535,480,2025-12-23 00:00:00
14,9.276,496,2025-12-24 00:00:00
15,8.968,585,2025-12-25 00:00:00
16,8.552,411,2025-12-26 00:00:00
17,8.714,592,2025-12-27 00:00:00
18,8.377,615,2025-12-28 00:00:00
19,8.550,540,2025-12-29 00:00:00
20,8.844,656,2025-12-30 00:00:00
21,8.113,725,2025-12-31 00:00:00
22,9.411,522,2026-01-01 00:00:00
23,9.408,692,2026-01-02 00:00:00
24,8.060,485,2026-01-03 00:00:00
25,8.733,548,2026-01-04 00:00:00
26,9.186,574,2026-01-05 00:00:00
27,8.827,494,2026-01-06 00:00:00
28,9.007,625,2026-01-07 00:00:00
29,8.799,521,2026-01-08 00:00:00
30,9.055,549,2026-01-09 00:00:00
31,8.712,443,2026-01-10 00:00:00
32,8.989,476,2026-01-11 00:00:00
33,9.150,610,2026-01-11 18:27:49.885553
34,9.150,610,2026-01-11 18:27:56.364195
